146580 198774
112572 25626 98409
45063 112572 161147
112572 101062 38995
112572 51058 87077
112572 24768 138044
112572 16467 138041
112572 67778 133251
112572 1320 171575
29259 112572 166163
13129 112572 114195
145435 112572 93751
112572 44070 132873
6237 112572 141684
112572 108225 12658
112572 57140 96111
112572 94039 13622
112572 116423 169117
112572 13 79681
112572 42540 135878
78507 112572 22743
112572 9583 139155
112572 35413 37736
112572 33137 10500
96445 112572 64692
132513 112572 103939
138914 112572 105692
144223 112572 121760
15789 112572 94476
112572 144310 199306
112572 99328 37468
36091 112572 98334
53043 112572 503
115480 112572 31114
111361 112572 165876
122804 112572 97563
137415 112572 191486
86499 112572 18978
112572 11500 7711
112572 35521 164465
64499 112572 177003
112572 97176 73211
112572 28038 143049
112572 93012 2110
112572 39795 154926
34520 112572 166914
112572 134947 39288
112572 118304 94496
17035 112572 159924
112572 92433 109476
112572 93103 85217
112572 50038 128687
89015 112572 85562
10595 112572 157807
113785 112572 14926
112572 67568 5411
87728 112572 4408
112572 92416 61080
101056 112572 101496
59771 112572 102721
112572 103475 45993
112572 29902 5452
112572 71845 143105
112572 42335 170401
112572 20894 39867
112572 56076 105396
112572 17856 123667
112572 35551 7463
112572 138059 128178
74778 112572 31480
112572 95769 6709
112572 51355 197169
1264 112572 67997
76673 112572 167328
112572 64063 105122
48487 112572 131483
112572 16491 27443
112572 108507 7504
112572 8571 56697
125878 112572 130617
112572 3141 5553
112572 141876 93283
119432 112572 35061
112572 89701 102664
112572 93830 121511
112572 119792 8209
120862 112572 145501
112572 56505 53202
102687 112572 143247
13140 112572 27565
58037 112572 125393
112572 84769 136598
112572 129848 45545
112572 115713 62286
112572 103054 176091
112572 45713 135949
35613 112572 88017
122248 112572 100324
112572 33457 173750
112572 108618 52880
144829 112572 98536
80804 112572 199741
44074 112572 149626
86218 112572 6670
13087 112572 138607
112572 143401 17145
86764 112572 91992
112572 31898 42285
56058 112572 71781
112572 28745 33032
112572 117490 197750
138581 112572 64930
112572 78880 8256
112572 110214 193643
43227 112572 27036
119861 112572 92388
112572 9173 141235
112572 98808 123501
112572 111668 190060
31004 112572 24796
136930 112572 5206
112572 67576 154771
112572 81517 63880
122329 112572 63702
51243 112572 4252
30411 112572 97342
15733 112572 12087
112572 127907 68649
112572 136926 124646
112572 113559 85963
112572 2153 56568
112572 77970 68749
105742 112572 93729
112572 44875 168849
43902 112572 145632
36244 112572 118735
112572 52331 7452
37932 112572 61966
22761 112572 145640
31582 112572 57693
112572 142224 92684
14786 112572 26790
91577 112572 166365
124145 112572 118867
112572 72947 197372
112572 65946 186360
112572 84963 131727
112572 17187 56330
112572 76543 59280
112572 47327 126736
112572 5752 148194
112572 126293 188573
3175 112572 184144
112572 57982 178799
112572 43958 120514
128076 112572 176194
19458 112572 50509
112572 138592 87929
77309 112572 145578
125443 112572 26050
112572 126825 187034
112572 95773 16881
112572 95959 173041
112572 24390 9732
112572 10422 132305
59052 112572 36743
112572 87532 55632
112572 66464 41953
28729 112572 169726
25783 112572 135805
40001 112572 189027
136780 112572 110490
112572 111012 136043
103387 112572 63514
122825 112572 2115
109194 112572 178793
30065 112572 141582
112572 50095 70977
112572 31551 156327
112572 138349 138266
128655 112572 20115
112572 85202 989
45158 112572 141547
35212 112572 182998
112572 115685 53584
55835 112572 90353
112572 41682 104545
112572 4537 91162
112572 119649 47981
88219 112572 169712
112572 108853 132673
112572 86535 41968
112572 50645 21413
112572 54329 85712
117740 112572 110376
81983 112572 131763
69214 112572 93748
83796 112572 164824
112572 72072 172258
112572 19764 153149
112572 136565 126315
120160 112572 187437
112572 92155 119824
112572 50066 29086
107618 112572 37626
142649 112572 84337
112572 33992 37436
95776 112572 120767
96001 112572 137544
96036 112572 18199
14414 112572 144088
40052 112572 117507
112572 36260 129378
112572 92841 32862
112572 23653 199079
116018 112572 18943
111025 112572 126321
82993 112572 186352
112572 12492 76071
112572 103360 8876
88184 112572 62645
112572 42129 135292
143936 112572 138789
112572 14257 59533
73318 112572 175809
112572 49827 167347
18709 112572 59542
112572 98303 73793
17545 112572 33273
112572 133177 33549
66179 112572 183964
34918 112572 46591
112572 38321 154041
35536 112572 21517
112572 37271 110298
122634 112572 92646
112572 25780 156147
78755 112572 86726
31649 112572 136721
112572 88694 183553
112572 35919 186109
112172 112572 80320
34628 112572 116658
128887 112572 192401
130435 112572 20177
110027 112572 37866
207 112572 139010
126676 112572 8229
110312 112572 39943
112572 137102 163522
112572 9595 5606
111086 112572 193245
145592 112572 93617
146359 112572 141735
112572 89280 35794
87764 112572 7356
112572 25447 146747
20743 112572 195639
111673 112572 55178
123339 112572 74872
112572 27226 40634
112572 3113 46182
133989 112572 26064
112572 50918 156571
112572 70583 152333
90956 112572 109833
112572 96563 117941
112572 27908 117964
138403 112572 197895
80627 112572 57955
112572 22048 94411
112572 119810 36953
112572 19518 163829
112572 45265 174748
112572 31651 120380
112572 60845 175597
104316 112572 131039
112572 91155 82184
112572 128325 92759
75130 112572 198934
101078 112572 27280
130283 112572 15413
112572 117575 115559
112572 69818 112475
112572 29289 62425
84117 112572 10814
107272 112572 6645
143701 112572 37738
105072 112572 154930
71534 112572 17197
86904 112572 97011
112572 73361 147280
112572 24846 29740
62454 112572 45725
73308 112572 177692
135814 112572 64734
112572 9714 197825
112572 13143 27169
112572 67944 146933
106092 112572 58490
74076 112572 79678
112572 15468 182523
112572 59298 184898
112572 69735 117301
112572 2444 91958
112572 41457 186219
108151 112572 120850
112572 33061 194807
112572 139616 176755
121369 112572 153008
128885 112572 43104
112572 65684 17763
35915 112572 134819
112572 3353 51331
110726 112572 98529
42008 112572 143636
130166 112572 79673
112572 11484 73758
52565 112572 8441
112572 99862 160354
112572 16710 46233
115899 112572 89318
46842 112572 143022
112572 19998 47264
112572 30533 94307
85663 112572 172441
112572 22700 84809
55434 112572 79750
36375 112572 182570
80471 112572 161132
112572 53190 834
112572 31685 57283
112572 74077 136955
28310 112572 159391
18615 112572 112449
27245 112572 88370
112572 121721 103116
13545 112572 182785
41551 112572 146907
143985 112572 166057
112572 52385 110471
112572 25159 118568
112572 25841 33101
112572 12283 26511
112572 85836 4404
112572 62659 46526
112572 21524 105111
126304 112572 155114
112572 15544 118242
102086 112572 138175
112572 474 128285
112572 122189 139203
112572 14775 130534
113067 112572 158409
112572 87557 33513
25412 112572 112255
112572 146561 123199
112572 35224 105525
112572 18551 38987
52237 112572 116909
112572 8125 104176
126133 112572 143387
112572 2248 164513
112572 54953 15909
112572 71294 132739
112572 126791 167797
106740 112572 33453
94533 112572 152722
112572 65154 128414
112572 134110 110952
112572 46718 85839
112572 95393 26097
112572 116381 13211
112572 142036 26137
138838 112572 36058
14729 112572 186584
20048 112572 86464
83074 112572 28510
64153 112572 70149
101094 112572 78806
17991 112572 21146
91684 112572 55949
142958 112572 168229
112572 132886 10955
112572 131426 137352
112572 143061 78645
112572 39295 62486
112572 52376 170306
84268 112572 21798
112572 75565 30630
88411 112572 178559
9720 112572 188987
112572 15345 63760
118558 112572 93633
94616 112572 159283
84672 112572 83057
112572 138442 75543
112572 97541 138117
51120 112572 140142
117735 112572 106859
78580 112572 79448
112572 5218 110396
112572 115748 190054
112572 94771 155614
112572 130316 76657
112572 38664 52676
114014 112572 88369
102060 112572 188973
41576 112572 124194
111892 112572 199238
53257 112572 167118
40300 112572 130944
112572 64837 24708
112572 112346 128417
112572 45898 174142
141347 112572 49282
112572 34190 192771
112572 31218 102185
47958 112572 184357
110980 112572 37297
84278 112572 76120
112572 11337 145189
33526 112572 166289
111757 112572 198519
14929 112572 7916
112572 71452 173280
112572 75376 53130
112572 84946 100246
36295 112572 139106
105897 112572 84862
56838 112572 100157
3504 112572 139572
32527 112572 60223
26787 112572 19055
112572 28477 13891
5963 112572 16000
112572 81315 38843
4615 112572 92081
112572 4907 45166
112572 92853 174682
112572 45669 140604
73882 112572 20913
117083 112572 2594
112572 63387 19088
112572 102379 124288
112572 120735 83499
10064 112572 129226
124550 112572 123092
112572 126221 72169
112572 144043 87947
114351 112572 103418
811 112572 172262
97106 112572 25509
112572 102773 14092
88316 112572 49420
112572 57538 272
112572 143938 66138
112572 21935 185844
95388 112572 191999
112572 113946 122308
112572 73904 109487
112572 129105 46912
112572 121690 178490
89670 112572 170328
112572 140397 124610
112572 48369 173055
112572 131898 3523
112572 98258 69636
9868 112572 37291
112572 128701 199394
112572 112066 167702
33887 112572 163584
5575 112572 185690
65079 112572 27347
32298 112572 27608
75225 112572 83787
112572 60461 33277
34086 112572 141995
112572 139837 32073
112572 42458 3293
23138 112572 99949
111641 112572 147929
112572 132952 87627
112572 56194 112641
112572 58413 148102
136833 112572 135285
112572 92537 158447
4788 112572 127073
112572 132647 122826
10563 112572 163571
136702 112572 66363
12178 112572 155423
10749 112572 61630
95138 112572 38276
12586 112572 28266
18802 112572 29427
79296 112572 116398
77965 112572 160004
112572 138675 116733
73752 112572 170356
21557 112572 21154
78778 112572 114411
112572 11208 159101
57718 112572 3943
34995 112572 182230
112572 19447 164347
112572 47885 38160
8054 112572 151762
112572 32478 148941
112572 125102 98282
4547 112572 151426
14760 112572 60073
112572 109783 26255
112572 88065 101264
112572 2151 33519
112572 32997 50643
52444 112572 127450
24273 112572 151422
49702 112572 74451
97493 112572 64792
49078 112572 73010
112572 43772 68986
20056 112572 62048
112572 11333 178493
112572 116141 29760
145187 112572 182914
93760 112572 97699
121584 112572 74831
43806 112572 98504
46056 112572 4479
91644 112572 44757
112572 124343 42269
43637 112572 154146
112572 115829 107027
112572 134921 16542
112572 34759 90485
112572 7506 167382
53390 112572 131380
112572 139149 196184
19917 112572 39864
112572 50323 35616
8940 112572 140000
91498 112572 51643
112572 12458 186293
78350 112572 133992
74074 112572 132613
112572 85855 61299
5242 112572 43068
112572 98920 12247
98597 112572 132094
112572 75564 183416
127648 112572 4750
112572 55208 34639
60363 112572 190135
87913 112572 159743
112572 99024 45927
117654 112572 189666
5539 112572 20825
112572 95605 196340
50913 112572 120943
112572 125332 53757
29717 112572 82155
112572 80361 69793
112572 94850 137905
112572 131565 81699
112572 15624 197802
112572 89373 173144
47931 112572 196787
126597 112572 181736
120619 112572 79286
112572 64036 147771
112572 58699 150857
118969 112572 50444
69227 112572 7262
143294 112572 167310
51940 112572 186051
139596 112572 199784
112572 112136 94991
112572 36863 102464
81223 112572 135843
77530 112572 158595
61331 112572 151291
80699 112572 6786
144987 112572 31369
112572 77493 198492
145558 112572 97036
112572 116041 16204
112572 81497 49189
112572 132526 118745
112572 49683 75866
140592 112572 92333
112572 48304 73519
112572 56986 79508
112572 17100 128941
112572 136679 121616
112572 38367 191129
56657 112572 193068
112572 63327 65564
74315 112572 166304
112572 119950 197296
9124 112572 51227
54875 112572 111298
17135 112572 17376
57128 112572 197789
12634 112572 69266
112572 92092 95006
78301 112572 127257
112572 5265 88840
137375 112572 88181
89669 112572 153588
112572 88517 71487
117385 112572 116230
112572 17954 150091
111803 112572 94174
134604 112572 47600
16801 112572 104587
112572 23266 86054
112572 101953 81975
121780 112572 101793
112572 133082 68010
112572 5856 135951
130678 112572 53590
47573 112572 12617
124298 112572 58787
112572 117498 30428
112572 96915 44985
131943 112572 36640
112572 65268 147909
112572 20532 86903
112572 14164 177589
82069 112572 31398
72922 112572 147957
112572 144500 113298
6240 112572 168384
43206 112572 105636
129632 112572 97946
126738 112572 190599
109146 112572 56488
1598 112572 99293
41737 112572 2550
64535 112572 130888
65134 112572 100054
86152 112572 52773
43181 112572 145167
74199 112572 53261
39591 112572 84961
112572 118753 117829
4498 112572 98963
112572 25908 10000
146547 112572 35627
112572 26081 72665
112572 121443 35678
46079 112572 116497
53783 112572 67531
112572 5167 63094
112572 13658 199587
112572 13075 179468
112572 34933 188828
112572 93291 194714
84051 112572 112221
112572 12105 66121
141432 112572 155728
86137 112572 137003
112572 81293 194131
141042 112572 47569
119685 112572 115204
120253 112572 36825
134275 112572 42529
112572 45090 38643
112572 57144 124170
121987 112572 9383
39624 112572 63250
137683 112572 35119
89154 112572 191349
13584 112572 93271
137488 112572 152264
7649 112572 114262
112572 52687 119879
115108 112572 178438
112572 73845 178088
124717 112572 179055
50513 112572 115397
84964 112572 76190
101360 112572 181440
61680 112572 42722
4210 112572 131375
112572 123112 101789
28295 112572 169894
45276 112572 128582
112572 34748 23360
112572 114645 46229
112046 112572 97960
127099 112572 61004
60517 112572 59849
27879 112572 52641
112572 134465 134899
112572 89974 169873
67956 112572 118922
112572 41700 138391
3889 112572 194401
112572 145445 168413
112572 133988 17789
64693 112572 65937
112572 1677 76135
112572 121697 192630
112572 63794 70388
112572 116602 189753
87873 112572 27774
363 112572 57295
112572 115303 188089
5617 112572 161297
110736 112572 105466
112572 135647 501
112572 146528 27050
37063 112572 175860
112572 11396 198233
64457 112572 94279
26167 112572 82674
113904 112572 38737
112572 39996 141097
120247 112572 191499
112572 107958 102767
112572 95775 55959
125040 112572 81474
112572 114568 21594
106537 112572 131950
112572 10199 186637
34910 112572 70874
40596 112572 60298
112572 131284 129167
112572 29966 163222
