116993 146281
65882 10906 189941
33072 65882 50879
57443 65882 23444
65882 4565 5391
65882 62775 198584
39556 65882 5374
65882 15845 123176
65882 13011 31515
65882 37514 110081
65882 94173 190726
65882 43167 126043
65882 109260 122700
110316 65882 6400
65882 6795 79559
65882 4999 9649
65882 56097 81358
65882 65568 184001
3387 65882 114549
74345 65882 77669
65882 36348 7613
65882 42429 185918
74934 65882 95160
99540 65882 88910
30536 65882 155200
65882 20519 164847
65882 87854 18259
65882 48972 174527
65882 55280 197543
65882 21916 86060
45798 65882 179426
65882 80007 142512
65882 45872 107860
65882 64927 22401
65882 33554 119248
74864 65882 163314
65882 85703 132645
65882 64911 130611
25215 65882 119284
65882 24613 120236
65882 58176 32820
65882 52300 185608
65882 72376 50576
82089 65882 24468
77249 65882 4432
65882 37669 99072
65882 113806 117594
70546 65882 21640
65882 110922 191776
43573 65882 29549
69261 65882 75863
65882 24829 76474
105333 65882 142149
65882 3592 74113
65882 83617 178899
65882 77172 107936
65882 67317 14636
65882 60425 6047
65882 30476 125582
51446 65882 76990
65882 50933 168634
65882 14494 31285
24145 65882 3872
65882 15912 3371
55660 65882 25642
65882 92085 189422
65882 43439 65392
110235 65882 174484
75243 65882 95429
65882 106517 131893
21329 65882 171621
65882 79790 23779
65882 25978 164598
45673 65882 8430
65882 54897 114792
87301 65882 142759
58510 65882 176904
65882 67308 51744
99951 65882 10586
71712 65882 179865
65882 107530 42930
100488 65882 68033
65882 83246 134715
105749 65882 41654
101980 65882 86018
65882 52430 176480
65882 45905 132351
65882 6455 10600
106010 65882 27891
33963 65882 187060
65882 56343 21392
65882 45747 93720
65882 51138 186522
65882 37846 41357
46929 65882 114592
68720 65882 114713
42342 65882 120495
48584 65882 153157
65882 58556 164778
65882 12749 34069
97989 65882 71726
82771 65882 78145
95318 65882 198781
65882 8238 125989
65882 87067 9630
65882 2042 194403
65882 31448 89381
14593 65882 111372
65882 43946 58498
65882 20665 122247
65882 4389 147147
65882 167 95211
90285 65882 53530
3770 65882 119480
65882 56125 185724
61139 65882 146632
65882 41041 163506
65882 60119 75565
109815 65882 54841
65882 50156 157553
65882 9360 27287
65882 106102 154186
65882 116919 20474
112420 65882 125777
65882 91697 178485
94904 65882 127436
51934 65882 58266
31480 65882 120084
65882 15001 41134
65882 28047 45422
65882 101096 176463
112630 65882 33409
65882 103005 159079
62196 65882 41513
65882 14693 15066
65882 31018 5650
65882 42895 89004
51760 65882 162570
28798 65882 181780
45921 65882 30769
50950 65882 196685
109739 65882 166932
65882 80281 150611
65882 24430 124385
65882 25310 144235
105918 65882 153071
61534 65882 39133
66445 65882 95355
7196 65882 191928
65882 57826 148338
102703 65882 95245
65882 78105 104288
102121 65882 102771
50743 65882 8867
53240 65882 49101
40148 65882 155151
65882 25612 103267
101125 65882 41635
89290 65882 123923
65882 70150 82903
56141 65882 142496
65882 39316 117195
113556 65882 135237
65882 44387 11714
102528 65882 21255
29621 65882 137885
58500 65882 79057
61608 65882 185249
65882 10770 137299
65882 48738 9677
65882 76953 56332
113399 65882 1588
74380 65882 182525
65882 52334 178880
65882 21802 180565
24867 65882 87126
65882 85871 185548
34936 65882 68342
87074 65882 102529
65882 24895 148052
65882 83235 129698
56341 65882 132785
65882 113974 115893
65882 57753 110280
31873 65882 143053
65882 47881 1254
115934 65882 187205
65882 28055 81112
65882 68971 179203
65882 81464 187315
65882 11641 100315
65882 60457 31526
18826 65882 188984
28018 65882 59904
54516 65882 198862
103161 65882 9081
65882 71642 37528
114274 65882 10513
61977 65882 123205
65882 22864 198623
116450 65882 124797
65882 38896 94853
88956 65882 100438
74944 65882 68123
65882 70950 65751
55154 65882 133106
65882 95583 184013
114838 65882 103474
12183 65882 16203
65882 27341 121907
65882 74159 199902
13422 65882 190230
34664 65882 173791
31192 65882 1143
77827 65882 118743
65882 49666 100171
54422 65882 186305
97449 65882 158513
65882 107765 88277
72276 65882 103792
13850 65882 178389
65882 84939 14602
65882 25238 67351
68180 65882 18486
65882 88874 50500
114580 65882 119175
65882 66259 163902
65882 95842 24837
76571 65882 147493
65882 64618 6897
69535 65882 169181
73287 65882 32535
65882 46520 82585
65882 48614 131530
65882 12428 199411
65882 116980 26103
65882 45631 32837
65882 60223 63026
88076 65882 81485
65882 62565 99562
6721 65882 168121
109434 65882 51612
108178 65882 96095
60296 65882 104302
65882 116230 153897
65882 51975 111265
65882 39419 98497
59851 65882 155274
65882 66723 146441
57584 65882 141840
56811 65882 43842
65882 111481 44219
65882 116632 99419
31930 65882 4599
65882 60461 117761
65882 146 131500
54045 65882 23371
65882 27177 24552
65882 18555 62038
22447 65882 9180
65882 73094 187591
65882 88586 87456
65882 39693 108917
65882 66534 116930
65882 69750 82595
65882 108613 110192
65882 108269 67533
89014 65882 87421
57177 65882 133524
65882 40971 47098
71792 65882 58764
93967 65882 18761
101206 65882 155380
23385 65882 13974
52971 65882 121264
65882 77483 138606
65882 95506 30750
91360 65882 83401
65882 75990 101183
65882 107814 144730
65882 10905 134405
65882 103772 141241
58604 65882 155246
65882 2518 106872
65882 15009 194464
55314 65882 67029
65882 85504 77473
61463 65882 91203
17019 65882 39681
88761 65882 66589
65882 20188 178314
111629 65882 169992
65882 18097 4662
65882 93730 58058
65882 11521 147690
65882 57066 40048
42578 65882 44950
65882 56876 116331
65882 100000 121660
65882 71870 47558
65882 10225 126044
16703 65882 112526
56961 65882 66802
115875 65882 71718
110391 65882 155401
99720 65882 109280
65882 57407 90604
65882 1380 18221
65882 37388 181317
65882 34782 148036
65882 20341 114731
65882 26175 144457
65882 21491 23890
65882 107129 44392
82657 65882 166190
97130 65882 189446
65882 109573 167220
65882 98999 131945
65882 112709 67065
65882 22361 189082
110716 65882 167280
89150 65882 78263
65882 65027 28259
68262 65882 150369
65882 18774 104483
65882 33321 72784
12691 65882 53046
59542 65882 33565
65882 83222 67564
35137 65882 133657
65882 110484 124938
65882 97330 59982
64297 65882 4200
30063 65882 33478
110515 65882 67043
38765 65882 26321
30182 65882 52460
85320 65882 120723
65882 45644 24938
27446 65882 61816
24808 65882 103656
65882 10831 48101
65882 54736 141180
65882 11984 53527
65882 2714 145577
65882 107095 108394
65882 18214 43159
65882 17097 41805
78144 65882 191514
65882 111758 163175
40685 65882 157024
50518 65882 57687
65882 79000 168202
1029 65882 56463
51009 65882 65374
80821 65882 55329
65882 114103 68238
65882 96813 21492
65882 115842 90709
65882 97483 17903
16287 65882 28401
35546 65882 117009
65882 81193 48838
65882 13051 66518
67282 65882 166581
65882 107041 129085
41966 65882 84747
38991 65882 19652
65882 89926 185234
116880 65882 134983
97397 65882 80908
65882 115677 42596
65882 85092 73273
116318 65882 188672
40809 65882 68432
65882 15227 185545
65882 32048 105982
84793 65882 8015
38703 65882 194488
65882 62843 108322
65882 56332 61614
18065 65882 85176
69148 65882 90657
69673 65882 137443
114071 65882 190294
1929 65882 161542
76888 65882 138193
65882 72682 106082
3844 65882 48810
65882 6790 91016
87705 65882 144574
65882 72123 95394
80805 65882 140517
65882 89058 36525
65882 2338 82194
65882 37293 165302
65882 51989 94857
95288 65882 16944
65882 29254 70036
65882 60429 74171
73606 65882 32972
57402 65882 71280
99882 65882 116641
65882 67016 127911
24026 65882 89764
65882 54718 169923
41044 65882 102295
21679 65882 140761
65882 15295 169718
65882 166 178275
34213 65882 17397
65882 1091 108744
65882 79089 64571
65882 94246 14524
100557 65882 29405
65882 22919 179624
20383 65882 192566
65882 77924 182713
65882 91653 164016
65882 47755 39386
99748 65882 100589
114193 65882 112074
65882 41051 63013
108558 65882 198558
65882 81527 54912
100049 65882 163
65882 55667 140395
65882 26162 187307
59285 65882 160107
65882 21894 174445
80107 65882 180383
65882 5681 17367
65882 68824 192571
92793 65882 179145
65882 83844 157875
65882 33630 24608
52288 65882 179595
65882 87292 32255
77505 65882 97534
65882 59375 150670
65882 116100 157949
76642 65882 174021
65882 96379 56970
7259 65882 94924
65882 66218 52818
65882 10994 102802
19199 65882 67331
65678 65882 63842
65882 38803 166826
56054 65882 143969
65882 10588 43129
65882 98878 172507
62151 65882 148457
8749 65882 142785
116011 65882 101098
57710 65882 110601
45078 65882 87801
65882 5116 29824
65882 3516 169379
65882 80191 29390
65882 79798 130944
55473 65882 173263
8063 65882 74072
65882 30684 170889
65882 57583 75698
65882 78779 22387
68208 65882 138249
79957 65882 195079
65882 38466 38188
65882 99182 65181
26265 65882 8475
65882 31757 34464
95546 65882 174687
65882 2482 38599
65882 105535 103570
65882 65362 133599
41682 65882 135071
65882 100171 162339
37844 65882 175699
65882 32397 32367
84490 65882 108502
69645 65882 24887
74592 65882 54354
12851 65882 97696
65882 114060 28674
65882 88007 151442
65882 113318 16005
65882 65234 92859
102745 65882 144461
65882 7565 140669
40739 65882 97953
43073 65882 22075
65882 29647 6260
111588 65882 85870
65882 86957 44958
65882 29520 152691
65882 16163 148901
26641 65882 94171
20485 65882 124957
65882 78014 83303
63465 65882 40892
65882 79821 10242
66266 65882 127862
65882 80029 118232
65882 115160 5556
65882 93561 35751
65882 12671 42566
73194 65882 28017
65882 73310 142104
65882 88102 76204
79836 65882 25569
1602 65882 195833
41124 65882 156254
65882 2384 162901
26835 65882 25909
97569 65882 134509
65882 22165 13825
50136 65882 56206
28171 65882 117752
9996 65882 88955
65882 73404 100012
87682 65882 139550
65882 104763 24549
75462 65882 61344
65882 93077 78304
65882 43695 160341
109960 65882 176590
97536 65882 59918
65882 94081 128353
65882 16821 90093
65882 64753 155473
65882 87651 189880
65882 113761 189683
65882 44050 161388
65882 113828 35200
65882 30540 76418
84126 65882 29404
28132 65882 128366
65882 56931 68321
19552 65882 124959
65882 58898 188334
65882 108083 137836
64757 65882 59493
102630 65882 67272
65882 65642 52479
65882 65964 21919
47575 65882 111179
65882 90147 94832
65882 60848 118665
58249 65882 39133
65882 64045 46689
3761 65882 91307
50791 65882 193203
47948 65882 24985
65882 12209 152090
7816 65882 198052
65882 38903 167675
24007 65882 37522
82428 65882 103510
65882 77523 79838
65882 93553 126582
65882 42933 193166
65882 17462 30287
65882 33657 157237
65882 75228 82741
65882 110632 55352
65882 108408 196407
22286 65882 18784
54625 65882 190326
42613 65882 128704
65882 52682 117735
65882 81784 178150
65882 103394 38546
45354 65882 33716
71066 65882 123814
58855 65882 105110
65882 13941 151462
31716 65882 162980
65882 84687 43806
65882 5705 173764
88334 65882 46384
65882 35091 155683
65882 60604 12552
65882 12275 59052
23608 65882 53095
109270 65882 100728
65882 32284 44521
54499 65882 60138
12677 65882 45870
65882 5674 171292
65882 101751 62186
65882 99278 52866
96764 65882 106168
110689 65882 96019
10604 65882 40552
65882 652 106824
79188 65882 112142
87314 65882 160714
93521 65882 188259
65882 64163 105685
65882 116190 76550
65882 1793 103515
65882 95737 59569
36299 65882 181412
42240 65882 130497
105603 65882 150378
25477 65882 152699
48114 65882 117129
78403 65882 183230
65882 14843 158812
7171 65882 19201
65882 108538 160802
37985 65882 117742
65882 82851 48630
79641 65882 190747
888 65882 157289
65882 101045 116635
8239 65882 85757
99039 65882 99051
54803 65882 86214
12438 65882 125536
65882 55128 59319
65882 89450 32338
111111 65882 170988
28159 65882 68432
65882 109618 1222
50838 65882 149919
44038 65882 30449
65882 42132 150036
52970 65882 155354
48515 65882 76960
93175 65882 40378
108037 65882 96675
65882 54041 22430
65882 24741 123191
10120 65882 4131
108437 65882 2405
35791 65882 42016
108996 65882 194988
65882 43088 123705
108445 65882 160032
98951 65882 188704
65882 103673 117877
65882 88411 32705
20313 65882 71723
73754 65882 100110
65882 39895 69289
110204 65882 144084
65882 71149 130538
65882 34387 16032
6750 65882 144857
115482 65882 25266
65882 114234 184993
65882 33835 169285
77035 65882 7047
95635 65882 124250
65882 84771 75323
70808 65882 90515
33816 65882 112706
67477 65882 31543
30235 65882 140774
58248 65882 106163
101328 65882 71479
88710 65882 134700
65882 108369 101517
110932 65882 88360
96274 65882 156204
65882 115990 30998
65882 49724 50263
65882 34826 8935
66490 65882 104252
65882 16082 4282
65882 92144 32867
65882 875 137717
113158 65882 18985
5153 65882 58406
53563 65882 142159
65882 101830 118462
65882 15886 161306
21577 65882 117764
41083 65882 49689
26188 65882 132648
14969 65882 65656
55972 65882 122322
65882 12734 60284
65882 23015 89144
65882 112321 185639
4028 65882 56785
65882 11736 50092
65882 87247 65917
65882 41877 20074
65882 4754 94999
65882 94417 185517
65882 74269 28574
45849 65882 128846
65882 112778 162010
65882 78006 125583
65882 91342 17286
65882 18145 16814
65882 34729 134382
106919 65882 164202
65882 95434 96227
65882 115221 4428
58173 65882 21202
82226 65882 181607
27320 65882 100052
64221 65882 91435
65882 100555 88937
72673 65882 137955
34106 65882 196822
65882 56446 32728
65882 95503 36124
43969 65882 146262
65882 30565 31646
65882 50924 146713
65882 92810 199575
45556 65882 34060
65882 25194 42192
54074 65882 64065
59877 65882 131399
65882 39432 148190
65882 110587 126835
1811 65882 112302
56702 65882 130552
115157 65882 70516
79152 65882 82819
104677 65882 84211
96328 65882 136941
65882 18721 75489
65882 103034 159228
105029 65882 78329
65882 20765 28406
65882 41348 45882
6828 65882 195800
65882 115163 185047
108224 65882 123035
73735 65882 146889
46664 65882 187530
65882 25483 137359
66385 65882 37087
65882 6200 24331
52596 65882 120172
65882 102690 176606
65882 30165 113895
98403 65882 79884
51274 65882 99019
45304 65882 64091
65882 72085 25330
65882 50946 152451
65882 36636 26155
65882 71700 134801
38404 65882 190426
28084 65882 92
82080 65882 74214
92898 65882 60523
65882 106768 167700
84644 65882 88759
65882 8304 18605
65882 65213 74120
65882 85919 188253
65882 113620 96965
68878 65882 82080
6910 65882 145955
36622 65882 121191
65882 22739 42519
65882 110994 150908
94914 65882 65245
65882 40901 92697
94782 65882 29639
65882 14732 76954
65882 112581 199947
65882 69430 119397
65882 22575 53564
65882 22516 51842
45390 65882 138242
89285 65882 40179
65882 49411 112889
65882 66152 116664
65882 27761 76728
2761 65882 57184
37112 65882 81613
82803 65882 186470
65882 30121 166656
50790 65882 123028
38250 65882 42377
63316 65882 22259
25065 65882 97209
115217 65882 194618
65882 80013 119556
98955 65882 165389
14448 65882 113257
102271 65882 181596
65882 3681 44743
107116 65882 1285
65882 34450 15727
65882 109524 159609
26050 65882 142381
65882 21071 135000
65882 105710 43061
65882 20413 148021
65882 7788 100801
82114 65882 64467
16456 65882 123702
65882 64549 112195
15894 65882 161685
65882 74501 152940
74193 65882 162659
46491 65882 130629
68592 65882 157455
12087 65882 37770
65882 97375 94475
46688 65882 182551
64258 65882 62469
65882 10977 107283
113559 65882 44782
65882 57800 54043
65882 7904 139691
92843 65882 52634
86968 65882 119219
65882 113201 162387
61286 65882 163512
65882 86478 64625
108798 65882 167913
42046 65882 40983
7601 65882 182319
62459 65882 3576
100325 65882 196474
65882 80993 21283
65882 35876 178582
896 65882 151667
65882 83784 164077
65882 74199 191732
65882 56226 17775
65882 7226 56423
15305 65882 32021
65882 64251 190564
12007 65882 132446
7043 65882 29616
111983 65882 102372
50221 65882 75416
65882 115929 186667
65882 93036 13832
55813 65882 144106
65882 1328 14516
65882 3797 43465
75001 65882 185616
43794 65882 192324
112966 65882 193688
96612 65882 20339
11876 65882 164411
37329 65882 58588
65882 9018 33942
65882 32286 61439
65882 10709 107845
92389 65882 90731
65882 60481 194229
65882 46634 25396
65882 106925 175940
65882 3813 159620
106955 65882 85831
44587 65882 128328
85725 65882 195964
90412 65882 148231
20300 65882 96403
112114 65882 55123
26912 65882 130656
65882 106984 127214
65882 68745 173338
101202 65882 73429
65882 94230 103381
65882 8057 106008
65882 59795 36555
66148 65882 31998
12891 65882 113286
65882 95793 188975
