54415 137409
11872 276 83086
12986 2596 188385
52966 51987 18821
52331 42566 109164
10781 40326 81081
25157 35417 29849
13034 37418 184137
1769 33104 180206
6744 6089 38739
12885 30686 198805
23314 12663 43085
13876 39787 142475
49396 34941 144975
24428 42486 119017
39018 42350 142865
12415 15625 132195
49814 38790 142979
35019 1536 22057
6358 45244 9588
39999 17675 14360
42133 39234 134094
22202 54133 147005
27863 6941 128737
12218 37954 30008
29463 12087 186080
15178 15539 19459
51781 37334 110609
53326 37215 5323
23600 3263 2701
54338 37406 187609
15144 33585 128813
10046 52939 42811
23625 47885 36801
13061 39218 105557
23508 28694 149332
39632 49504 148329
25654 40082 88092
50007 20729 38406
39002 31393 17688
33096 16669 36683
50220 26373 90967
1137 26623 46348
3415 34018 77156
35448 27661 72514
46244 32517 33915
15923 37675 167382
45547 17479 126616
6314 850 54162
6462 3963 197191
33198 43736 78592
7273 46898 144510
44585 27908 155900
18982 8292 67016
52344 17926 41533
28439 14296 195981
8009 29361 42452
7359 23628 59712
51706 19872 158934
4086 2586 95585
13241 37862 8275
46944 44562 176598
17730 14779 42647
26750 22720 13856
49995 18114 51595
13357 50752 40449
23116 4033 74621
53401 35073 146292
45025 51960 39207
34697 52004 164536
12765 2068 90993
14900 21585 169468
28652 49915 197528
37475 53369 118235
51953 540 94707
17013 18045 40248
50062 38073 143649
18271 17919 160419
16026 10677 1738
21326 2 9262
680 33975 151272
42677 26787 154606
35554 22545 162497
16069 49415 55138
34398 51295 70957
21389 18797 110782
11830 457 65613
49103 36435 58432
29659 19230 133115
29490 45898 5391
27933 50462 85619
47049 10102 156236
2900 26426 103201
18059 29613 168876
45415 33447 117025
54242 49335 184229
32019 38412 39930
17312 20255 128058
26861 41652 152837
22353 28042 33556
17068 783 69450
28570 24459 84210
25123 29652 105202
23322 38520 74114
49909 46355 134726
8605 16519 76863
4951 2983 174407
52939 14127 174725
642 50049 93109
31920 52753 134333
32102 16949 102945
35480 43306 172503
31235 43570 197831
32841 9253 2084
27853 15953 54948
17035 33520 56201
39092 24368 14670
33513 50395 25013
28101 9240 189663
36224 23514 164537
22352 34748 11392
28173 51293 66917
50584 38873 84313
47962 36715 183108
33473 36184 3644
17157 31817 189494
12665 193 9853
40582 5690 37881
20186 37780 46011
27934 52844 170337
45512 10425 156429
42081 28471 157356
54068 17452 145516
2257 49803 18782
50620 1233 125941
43081 50628 87372
45721 33673 91450
28890 13519 192189
9673 50632 131386
45908 45037 187590
21955 35535 170508
24846 41659 42237
7830 37389 80672
26944 35653 198174
11352 22983 117044
16418 43165 119431
16478 34662 154844
19896 54182 55558
20102 13598 72294
33517 6310 29548
21998 31090 180596
1771 49250 182064
37630 12130 90947
53252 31635 3143
25509 1225 183279
23652 27461 199554
30751 7547 174519
50816 17753 17397
27179 1526 175236
43705 19820 199680
13451 26003 195564
11932 2155 99369
25876 46674 57176
10004 16272 177421
33507 54413 29371
12079 29078 115885
49524 3328 133318
12121 40333 146679
3617 4431 140951
12097 32374 39098
5976 24613 119051
2770 2325 15805
3979 7109 162248
4190 41667 10571
16818 1136 117650
11767 13669 191854
30045 20916 25627
51005 12863 152125
33842 50255 197188
21888 44963 76399
20007 42474 99804
17207 47719 48142
20322 38254 90768
829 41206 172357
43925 34328 179753
44638 46504 57494
27498 50100 67185
43864 27937 140557
17173 26650 101154
536 45759 82962
20440 35733 48700
14052 48504 77449
48138 23395 101384
44472 19656 52811
26540 29283 192371
25995 33693 75594
28495 15066 120130
17112 23727 134424
40514 39866 112260
23835 21757 62273
22975 13435 155662
14546 44927 23358
7292 33913 194108
11582 8635 49636
26936 38756 142997
23235 3908 176771
36879 50694 113517
4204 30159 84730
53723 14167 117964
11489 1758 158820
11942 32948 58338
46257 40492 23643
43522 25344 106390
3204 23457 11147
44798 16910 195359
34686 13854 8460
29355 39773 84221
50852 47373 51184
48080 39079 103338
10500 2557 165968
2574 17473 182995
52906 12887 189144
4028 28544 33851
34632 53773 157989
5003 25915 97584
15695 42622 137145
33487 44915 185398
34494 31974 81782
46446 29077 184439
42060 14203 113342
12575 15398 113588
9973 50104 124446
12490 13196 102488
23243 1491 178936
50517 47616 10176
1271 4667 44675
53273 18248 189524
15851 27365 182157
14254 48833 55523
21162 39166 884
19554 41841 123164
522 1503 1530
39026 7579 21784
49791 30843 158750
306 17415 43100
17676 15626 53825
434 14262 19306
10526 44992 169645
52251 7633 164982
46526 23110 92074
9423 17751 37628
7646 39410 57326
1398 29233 105133
41324 37807 12021
34682 7284 187851
27638 32329 140393
22678 14063 178050
38991 8869 65679
26635 48024 51305
7073 22983 164479
2617 28115 187851
1218 20212 14160
3157 48740 189475
20475 12948 65276
34117 35313 58245
51533 19643 11139
24387 13642 1919
16736 23602 71298
37334 45996 183527
44665 17642 86943
31726 21788 139988
8694 1151 139268
40275 44675 18803
37439 39331 126862
44332 11377 36782
25826 24137 86870
47711 3538 117673
29530 26841 159406
25340 3386 125832
40961 30192 131603
33867 47429 150494
13379 18853 21100
14825 34145 43869
37250 38143 188833
11744 16387 147412
10984 46990 44341
27168 28218 149831
18721 5793 190929
27318 16091 167071
33003 52230 92115
7809 6882 185615
35863 4689 153683
37459 10877 174441
41755 48313 155376
46384 31746 19316
16196 6255 40955
34706 36332 69501
5217 46994 108156
9205 52259 66538
29521 486 161306
43723 17872 112709
39848 34319 26294
16826 37134 11099
12726 26099 187710
11412 30412 75657
38426 7012 130902
50058 15878 130604
18672 27308 3749
38146 18897 19200
53225 45742 101909
28377 1943 92501
31352 47195 62817
11686 26033 62465
12296 51963 180083
29897 45952 145098
25399 5728 103381
9546 11489 4182
21278 43384 165800
20709 9497 117828
46383 34916 87584
550 47540 104871
27719 654 188160
48369 19034 37106
24044 28011 159213
46084 11635 32625
29250 3353 24713
24059 51533 6858
13850 15734 46533
7013 9039 115736
42212 5010 140731
15326 20867 20678
22662 52204 101347
45069 42026 46124
12467 36899 27588
4566 10224 26055
52610 31168 49557
52688 48439 154190
28811 4258 174960
27641 16318 166121
21764 17215 147851
38553 51311 190715
14487 7037 41977
13762 4022 188977
12086 54239 199645
54185 14791 185131
17753 53360 40935
30445 44328 85883
3115 27410 13494
38169 37158 43045
21170 12276 17495
37563 36121 42158
38598 1847 164663
40859 49470 1327
47854 50702 83641
54122 44898 57710
12818 43641 115048
39357 5424 170109
35299 39937 36400
45455 32204 74868
15339 25692 2023
32640 51564 171755
38309 46011 78130
3482 519 7470
17521 3409 49091
23642 14465 67621
27555 32734 144048
42314 44859 135846
45953 2135 157353
3038 34117 26346
14711 45615 113023
3823 6252 141594
49849 48437 46896
34640 21257 62389
22679 2430 93007
29405 20988 40000
8620 47840 97258
10078 48815 82528
46427 38727 12390
23362 7536 121787
16156 39437 53891
35375 3636 169250
32042 16020 135023
27526 48723 194862
29559 38819 62770
36499 24046 58995
27138 28648 135424
4790 41643 154216
29625 32342 155373
1767 39170 3234
217 4458 132335
7308 5071 74614
52798 30069 17082
50839 46012 50502
10337 31108 58192
44453 17931 16803
49029 25759 19558
26248 38725 144254
15388 20559 133572
6467 39158 81809
9283 23541 63186
41901 48638 131013
31844 50806 58979
3711 18453 199641
18528 35454 149224
60 37468 87047
21538 34954 30636
110 5129 143732
39305 31208 176728
46189 2386 119380
21299 50258 76833
5807 45527 95820
26379 7366 40162
33895 9693 76409
5766 34276 52205
11066 32728 143518
50337 14129 153894
15596 16492 106077
11413 18548 6986
35506 25707 37635
52808 7536 139481
46577 15941 64963
43360 19421 16237
30426 28546 112522
41478 30314 165462
23856 42110 18369
34113 33713 188808
21874 21428 153639
51937 49179 24444
42513 42950 42994
72 986 127890
53767 43379 113265
15855 26406 76859
9278 9211 34952
42905 24649 181298
43357 8151 18743
49773 39174 190911
28758 30443 138853
38034 25958 105598
19747 31325 25678
14432 42200 88819
37151 1199 79421
39530 30439 158820
34109 50525 196487
44075 18076 67442
45990 33665 89340
10163 385 171450
33536 27242 6632
43190 22761 159272
17292 51379 129916
220 37100 166470
29460 33534 126067
32473 19384 130923
12449 6463 120671
1770 4453 142220
17379 6611 194543
46648 34395 16272
5606 2636 73670
18249 13632 28192
19595 33697 163556
50856 16465 19138
22090 51467 62275
21254 43643 42439
7719 36480 6411
44038 10496 199148
36000 45903 19082
35936 4388 142235
732 30798 142002
730 46439 158517
28347 38664 16503
27393 30005 180521
24072 30225 144787
14102 17658 61720
20468 46525 79107
45430 27559 69251
50348 17956 75579
31242 16133 126782
24466 52673 176869
52510 42301 73550
37710 1078 21539
50025 34973 175528
17225 49511 4851
50350 23842 157751
50828 47330 8707
27801 8115 20936
24116 13101 78429
27723 30070 99916
33510 2088 1514
15033 13936 126349
8349 12101 438
15136 29062 148813
43169 29469 84831
4389 8046 119167
20409 30271 79143
33278 29046 161817
17284 38453 192904
53948 36499 128321
10577 32278 193756
53768 7905 103317
32040 42938 60901
44860 24691 36738
23746 47695 82598
29659 38806 73231
8009 31201 101362
10798 7723 155663
28559 11264 46546
7346 51144 160828
31655 4623 129355
24133 1913 39976
6162 13440 142742
8712 7741 109369
183 16534 185112
34078 8309 179690
18859 50425 61134
45516 14815 126045
13194 26005 70766
3771 32747 31542
33098 39748 157249
23813 50697 84953
30977 18386 97318
26268 14526 158132
6173 25193 130169
8834 18962 95239
12432 14434 87010
14619 40517 40129
53792 30843 175686
22640 5717 128761
45101 9501 171468
14415 27274 143849
7194 36383 18236
1955 28051 139403
41509 37764 157476
20748 22099 155617
14031 44527 113494
36673 12413 122196
9337 25522 108975
50350 6350 199369
34555 16626 79555
53007 6458 101465
49795 16877 100927
36017 21625 85956
53119 51326 180238
39162 46758 2968
29056 48729 111667
22960 1199 42534
16565 26502 189953
21284 51552 135594
20377 21551 4992
18797 22163 80907
9401 4037 54368
51472 22015 23754
37385 32018 154640
41009 4194 7332
36488 5006 165323
1470 41451 36479
13700 32504 145133
10137 37467 57781
22394 36896 142858
24284 21222 22982
38388 11053 173142
8439 39184 84720
18863 44516 117400
3842 25929 81363
11077 8074 114787
50052 52581 27541
37205 35195 64605
33697 47546 24942
27909 1596 36050
16384 48367 76496
25153 11640 138909
38019 8126 132129
32022 45778 138213
21302 34638 42729
52071 30064 165495
11767 46043 118749
12607 6643 71233
33797 34090 98058
13655 44757 20600
40322 10281 127396
40504 3067 127454
978 20163 114651
19195 20371 171405
17548 4339 114346
3128 45183 193508
20796 6845 178814
12672 40977 120742
49078 42093 179447
26162 38388 54460
5819 5755 191159
24056 11417 97957
43592 4406 71199
13764 36560 152813
15875 10824 91421
4051 28867 87835
45219 14745 132623
30694 41949 85200
12326 18666 29896
17244 7351 81396
49529 45001 87408
11205 50258 168716
27395 49506 196135
43685 38012 170793
10273 43080 164403
46677 46383 10978
27518 6153 3593
18706 4570 807
7669 23304 49671
1979 7230 177337
21993 35749 131682
45229 20951 62667
26343 19672 165303
13327 2441 69607
24342 37849 158394
24154 39992 92303
34880 2406 178887
19123 31806 199152
51482 211 172483
48099 8121 10379
52775 51899 79376
45823 23599 194992
1452 29157 109178
16127 20824 25645
45988 32858 65102
47284 5456 148966
40059 38791 190409
23545 7967 105300
48722 4821 185602
21328 42079 22541
28233 7657 58522
41057 18193 132471
31506 3740 191867
34702 14558 70403
9862 23675 90457
33765 1834 195316
49278 48648 129378
19447 17844 16235
46637 13199 15369
21570 1208 179804
42382 6565 83226
2169 33757 116175
29737 20392 150417
6976 54028 172514
7330 45845 139287
21186 39363 164004
25352 1287 171981
21817 15423 124256
13319 12338 99666
5293 16447 39974
5953 47435 102423
9768 44326 108826
13028 38822 22851
24227 28904 158901
21167 44461 40541
19147 48570 81656
43225 28092 173465
3597 45410 185816
35952 45965 25994
20557 45966 146741
44776 20327 73645
13987 29309 123943
19475 30541 139435
2466 22154 77959
2876 1279 174900
6275 27249 82440
20166 2343 67580
51240 39195 131725
23872 52021 59811
25796 32015 158567
30022 15753 1102
15702 47232 175744
47471 48170 6157
11832 12990 46827
20837 22722 183166
37173 21092 146283
44569 999 80396
31048 27917 96959
25510 20318 21856
27457 19448 130
6051 20475 142765
53928 18628 153723
5944 39689 28141
18811 29188 135835
6882 28267 145332
34656 25181 160346
9829 4495 112482
2725 38021 53334
31707 40785 99553
16645 21008 155467
36804 11344 87780
25372 21395 134159
29691 26144 88640
21068 45022 31959
9135 33223 185176
51339 19933 128545
53741 27567 107461
26557 52642 32068
49466 13343 180296
30847 47962 21138
42856 43080 116455
20904 44947 21531
45690 7070 158477
47316 31955 174418
40007 42424 196717
34712 30283 194012
44935 327 116883
50738 33655 68755
50172 20774 188866
38477 30397 109750
12309 12215 168557
15315 36104 128128
47804 638 117509
29379 46346 35729
23732 22708 75961
53250 18639 92836
7654 45450 61013
17146 51084 167882
42894 14787 153719
27309 37442 136756
43761 51802 41154
24735 10555 65412
17688 39973 82361
30892 12683 46511
2962 9199 191818
1975 10464 150472
940 294 32874
9819 14119 137348
34381 26578 182910
52017 17231 162885
31674 45571 76312
1460 11695 166712
2659 53297 126898
38398 42757 197362
1033 15919 158742
9219 20561 198131
28834 4102 83147
1253 4081 48031
17664 11930 171590
26222 326 130787
16325 44544 96669
52064 41451 150987
35596 42505 136453
7899 36888 96711
13068 48416 145294
15067 8032 3431
24851 35962 185598
27132 16704 79079
31362 36489 53383
46555 54026 5276
52823 1887 169196
12079 8607 168763
9435 47046 184197
2519 53869 184098
40085 51661 181552
42752 34175 91478
35877 31808 167281
36939 7998 138142
9611 17059 113502
52199 52410 59030
1374 19406 1887
11740 51976 188380
15179 34687 73305
10954 24758 64702
30505 48242 97714
54405 32923 198353
38362 30352 89591
44580 8705 143177
29701 32876 108100
8607 5213 187166
8478 1015 150104
29177 4820 162883
329 48812 165041
14155 9226 128492
45876 33563 82401
33931 13468 16275
14634 46421 142857
17294 44441 102286
49561 13259 145031
39669 978 43518
37904 6611 193373
48729 15057 193223
29506 38288 143955
10784 7176 168710
17338 32915 188215
16708 22111 38442
46422 53216 72696
34029 28828 172991
296 53371 161208
24484 54224 127257
8144 41912 126613
18961 39374 155629
53865 42756 97597
12929 13927 122493
31901 4317 33974
42429 51732 79001
21026 18508 130564
47496 23792 165785
34619 39836 74565
22776 7759 79742
29929 17350 55416
7823 52530 133705
36057 6937 6157
42564 5897 14932
50992 41585 29128
7885 23589 168825
9315 18944 166882
23402 42254 104329
35204 40847 136499
26570 49317 188082
34485 51446 82272
9702 18589 26121
24809 24752 27689
33455 40151 87288
49654 5621 113056
20137 53327 29656
6328 10254 23190
35132 5575 27428
51246 49318 10207
9660 14189 90977
39313 30519 175339
51655 20136 85940
12940 33835 25443
35653 13032 24978
43297 43933 81516
34694 13608 43571
15244 6170 195872
13631 45738 151471
14357 39123 145922
7501 53463 178157
6233 48459 161071
9765 8549 194506
53827 50580 13865
15345 49530 114865
15782 13418 7820
1161 47493 143611
33362 25523 68009
9479 34193 92508
35332 43947 4049
38939 19266 22352
25542 3521 43396
48807 28578 103693
18280 32898 114626
44896 44451 58866
35900 44551 74775
34049 22450 90552
32526 52440 38168
16554 30664 156604
21942 7116 71132
19112 52185 158247
48243 9052 113757
47203 1321 49896
20521 32040 197272
42552 537 181508
34540 43703 177347
31625 27545 33766
42723 36466 192511
22994 5163 149227
5552 49145 198247
25049 38399 93104
32844 14830 153668
43317 20090 142613
19711 51076 89651
38289 36669 183794
14121 940 97
21299 24396 102012
52036 37140 125653
34768 44279 147121
15163 52385 75025
50532 40146 166457
19082 2984 166569
3403 17420 28500
6104 44480 98674
21731 18365 33671
30682 53424 150998
8157 12102 156802
48196 16390 52695
2994 50702 38154
42141 25648 162204
22251 25147 73861
35760 26508 128343
3381 26154 95506
18292 32131 104779
3793 3054 146211
22520 3990 41097
19975 43397 147893
882 31410 117471
14309 27554 138544
29408 36593 180518
43532 41581 100574
24469 25595 44563
45485 49493 25764
40030 47369 105833
50420 11335 80722
32855 31613 86240
22828 14478 65448
4935 6069 182072
24450 37293 15485
29390 1176 147946
9570 5551 9216
34125 49835 128013
46419 27289 82727
42702 22643 193461
35113 35143 156763
48461 17400 67623
27611 45013 129056
35490 11782 105544
53706 18877 11971
43376 30178 190979
11170 13498 109075
41726 15507 7870
41873 10773 165414
41838 26952 83575
23455 50279 39712
26295 27020 157954
49591 1975 152897
52393 14518 20488
35109 8685 160987
41848 35033 27607
31121 36377 7427
42994 46715 22436
27136 52278 99343
46853 15803 63073
48189 21250 23710
1186 45115 159714
3252 27075 95406
30215 42089 197673
34505 16080 191960
39819 23349 139554
47698 51442 146989
22562 23939 35791
48708 29185 22017
24 52767 163655
12733 19017 178753
46555 46267 41935
24971 52778 5032
