127593 97859
12151 1433 188974
56545 43362 14248
35119 53547 77194
69249 65944 77543
35277 46147 8297
118722 42672 73048
53286 83965 89898
101538 127309 88597
5143 109587 157018
16541 45984 80879
60538 65885 478
6200 91523 133142
12475 7485 36936
116321 23531 8497
34256 70391 144680
53783 53045 29290
49740 76045 95189
104398 126067 167452
126078 4651 192456
26023 85749 101352
13579 93109 126546
82777 75905 165324
14536 24550 67607
4972 14848 32892
120863 50712 191388
73812 53946 138358
7384 52294 180771
109508 80761 80074
33480 36955 27162
19960 55819 160128
60479 79871 82720
83365 103917 58800
106491 84100 140284
31419 16452 187202
7134 61724 77817
80712 126046 179137
99153 9214 115990
32525 92889 187097
56970 54828 145261
7897 77825 162619
88637 73815 35615
59793 64372 175816
63402 23565 45210
80678 1071 112060
106787 61543 138862
109827 21584 41021
2617 101860 185887
114128 48585 123982
50868 85020 86034
45382 91596 11536
12386 8284 190081
66817 13268 182477
24571 96730 185196
18515 59903 174337
47899 31659 1161
86407 41491 83259
79124 75836 24109
14127 51744 193660
46043 4680 122373
90860 10582 21676
49381 53665 148878
21321 1132 135960
101743 97885 186017
82406 17099 115084
9727 125614 2642
7063 89963 78799
90986 64802 10732
126741 19957 25070
74047 40748 101990
99540 101024 133848
36946 119784 36898
94587 87430 193402
20193 56995 84832
92543 20323 156800
77789 110778 173421
100100 81881 123745
105601 18422 115283
5359 13701 107709
42337 64954 18572
30093 56961 5919
50961 81695 163907
85423 70177 148044
27051 7268 133131
114354 25936 90515
114183 35931 195729
82760 8691 108315
615 120639 26353
86019 23371 51716
7996 49926 66939
44283 76515 189730
118824 13972 101532
2426 100134 190006
124417 116752 170547
121548 30894 131168
58215 58350 112488
118687 122045 8317
76021 35082 104991
84394 82443 18239
41182 16728 24751
55972 68860 167519
125736 110385 6969
16679 79142 139432
113508 4870 85625
22195 8267 66656
111904 124880 142268
15943 94614 78028
93649 80263 39916
2181 17555 80289
21664 89239 52499
110961 29329 118465
33808 12219 188435
62327 98206 152778
117368 114012 50219
120388 111347 47302
21914 31162 117024
86175 47360 170989
112638 18896 103950
109901 15571 178406
44954 97859 138661
123914 12270 36044
83790 73748 197413
68908 90252 16237
35978 29666 122620
8895 55155 62484
101258 124632 102813
109350 87765 99958
13574 107710 17694
52957 28040 152801
75720 118709 78117
102966 35254 123303
104316 115990 24645
99237 5674 114892
54934 96744 27631
87954 83839 43167
2904 119088 144764
116807 36729 107952
31461 60152 35065
45258 124235 17680
35388 122595 35650
3879 71740 152841
108816 77492 153560
84738 25995 140956
40176 72809 71327
15062 92078 101720
73511 52044 97964
27837 74366 23977
35516 25047 80591
113566 9704 65630
10639 123098 156152
41510 111618 72181
7762 28168 101295
66696 95477 9110
93348 21549 70342
58622 127285 173428
99809 52171 199098
126284 100054 165174
3769 102822 156313
13288 50345 187091
23900 54828 6377
16676 106180 96985
6413 63359 138152
85420 44998 177930
87216 126610 107406
72497 111879 80781
41423 117640 78
8660 9540 76923
103550 119465 39753
98983 20525 168127
85630 33856 69950
42264 72561 196925
46041 16546 52308
27650 46527 18958
98385 74933 143017
87101 78897 127735
86378 57459 25669
19664 11232 188784
27210 115564 116854
73488 68807 37019
102534 100723 142378
41083 83391 96026
111338 26095 130183
14700 58462 108651
108741 123030 98225
29726 96007 51043
90611 75492 161667
59068 100173 131857
6774 106360 114594
70139 76289 106519
2063 107496 27109
33722 81244 189421
2849 94331 101911
26218 22439 164818
103805 103984 134864
93096 9849 132753
102140 42646 10913
117503 53375 194328
15918 114763 15404
47048 20014 187519
18638 63126 109737
97441 64381 180958
35381 22097 143218
17744 98272 42449
51649 69000 140735
77986 52998 186751
47983 29350 76875
79798 110415 87401
112522 127310 143731
13177 81741 121634
70567 72616 101521
46896 76233 39955
79143 36104 157962
88513 124576 126746
21918 51068 11368
45873 25704 40218
21731 85262 35292
56481 38380 144691
59400 21338 91118
80676 35267 70223
28547 123920 170
24365 38122 117749
57793 68668 18900
85822 19928 188213
26709 42597 148947
73477 20930 74601
42545 22061 3877
66477 21145 93123
35060 34495 116745
23585 78126 173161
28978 104204 6902
74468 71404 110104
26111 118574 35090
77909 118725 171871
4794 8378 90279
18149 98077 25330
53378 114835 122447
122152 88992 2521
52617 127580 18841
60821 8384 93526
83413 38728 21675
7241 58896 184809
10943 94850 51854
106309 68496 31452
65453 51248 85180
16812 90197 17168
70421 124028 23158
121510 71994 88927
70957 67984 49063
48365 3026 96785
119365 41062 32603
110276 103469 146826
123312 106876 8458
67574 17094 185364
4882 100577 178401
86856 65802 190166
124301 25686 40367
107077 19026 42932
126905 74774 55626
99139 59005 109171
20985 67856 22438
20521 26812 38667
75312 45670 20282
38522 115362 134344
66053 21450 58801
77465 40892 107918
73389 127575 49361
76402 94875 176948
123926 58033 118601
61161 106910 44270
67695 117269 124155
121774 52703 190299
111360 34069 117536
10858 69695 182184
32244 76845 117574
108697 40382 129560
9103 110619 125888
72266 11100 105743
1073 92709 196367
2814 96898 1404
113480 105563 76830
61235 63899 178461
106115 16853 42587
40203 58423 99238
89340 52064 125735
56270 75891 164269
110749 57421 57045
95811 45455 30318
123936 29691 119322
49762 28447 134197
103553 94055 195712
31870 61098 129475
30480 123910 174273
27466 124796 95896
128 27724 142974
3105 74042 73019
59089 122702 36336
18757 23252 79825
12404 120093 137701
109621 69253 24792
74913 106798 122262
96335 98775 25787
37994 57165 58158
79956 94885 186511
28694 69440 165319
61224 73324 176264
79489 109992 183504
122358 85807 95678
28066 107606 123880
62705 67232 19697
30227 21354 24129
124649 3921 60016
123860 58824 84918
35223 25570 23804
108999 56846 17616
119557 12750 168483
16070 113889 196352
10172 25144 22715
39686 113283 178481
30630 30750 54988
36961 66477 140251
87683 120898 15832
4485 69736 69660
89076 41625 94370
71598 31928 162631
36078 48474 113514
63905 75023 50508
104803 109266 157358
23193 89638 160058
58894 123911 187095
47557 100276 164610
36382 117938 4100
57739 97645 60701
123735 68465 8254
74846 29900 35840
7575 107017 125255
30222 86171 24054
52614 25990 14223
47047 54934 78430
87727 54854 163650
120819 86306 42172
68488 111577 155595
96115 53797 142516
96316 107654 37363
100138 99838 165694
24905 93009 125343
92407 123393 152866
102309 58397 106323
57777 77061 83211
110517 8990 160755
124584 90260 107520
95195 47368 146174
2814 33290 145925
100503 61170 116369
97893 102577 38681
100891 86873 27098
116975 93335 172903
12105 112370 163579
54318 26051 99532
58677 118446 77047
100726 92979 41745
19737 21958 176373
89848 47819 135862
62911 58171 72062
39778 123834 128379
118353 63464 139949
40833 87156 58454
80552 15764 104155
18053 4454 46170
97461 101208 78525
91903 106276 41273
77721 16727 57148
105670 72768 126863
111961 97411 115277
47037 109714 19267
86993 79502 12527
65337 119318 149786
38318 27031 4802
127358 75373 179907
126844 82561 41311
56940 69816 64885
112781 87444 50760
56229 126050 91613
106234 75459 93515
61130 34516 156837
52698 125200 67534
17407 112510 2508
97592 82946 130698
60698 105577 125609
86947 51071 172296
93589 88295 142425
48312 31607 30065
73052 127052 82713
68416 74103 198511
60275 126071 160905
56362 31557 145290
41033 84899 70450
49959 45185 20909
96773 63858 170088
106507 85556 140547
72188 119395 75559
121080 125741 148804
102079 7896 187947
1704 61510 130351
107499 100765 101642
73840 108343 79694
66031 57814 11396
23923 96892 111998
110456 70255 191588
36529 102560 104954
54061 37601 39493
40651 67700 125197
1346 27951 2428
54650 117589 35896
1408 88991 31044
76258 35693 70445
124932 104041 128915
77733 23787 167742
67721 71866 119486
27855 9455 122349
33336 117985 198576
89337 105933 4051
94220 2429 21117
45744 40005 80883
64320 67193 177220
49976 18439 57923
19850 73111 123381
64363 18154 118831
59358 59105 118451
10574 124688 171124
448 93638 80220
71799 19906 112045
117545 2579 112983
52023 33452 96766
57693 26418 16772
83922 20870 196924
106334 23566 157684
103149 122818 99103
32856 55886 18930
5510 217 37023
18825 56460 87135
13835 52842 39385
95798 99543 74202
100416 91077 63878
53958 96394 42702
100224 3516 65158
93343 3250 148262
17905 30028 140246
17802 116384 67942
58614 12185 129941
27227 7245 166094
69188 66129 171389
94425 111418 149154
84321 46588 99272
116432 124255 78070
27586 46398 13829
120316 19295 193996
112354 5144 35746
69448 86162 10884
97656 91789 73276
37962 70565 53673
12621 109876 88579
74575 5464 157751
6865 100092 102089
46127 106465 12816
103819 116278 164477
126015 64731 158452
55308 113697 114870
797 97153 1384
114647 123946 14389
107418 26076 75516
58814 51631 142611
91455 62268 93458
28846 121314 115962
13601 67757 150025
33689 25145 183129
5183 33382 154488
14094 91376 159047
114704 88917 111863
112599 686 115481
41232 62125 24011
39506 71111 39011
119792 125185 59705
116410 102180 100980
52257 76030 118433
74324 110314 153933
48538 125552 162050
111856 112963 56418
44394 106218 7213
119234 103309 53837
59751 53704 156605
14900 3735 64995
86435 48772 21872
54100 10279 136285
16070 4736 120797
59439 122238 36738
68299 113407 68951
66209 118430 96250
60190 1165 43375
17688 124245 178117
95846 63088 26776
47758 89055 61784
102277 45275 76480
35013 61867 184688
29515 58629 146036
113541 67857 96393
94278 53194 60871
11564 31736 177281
33292 30811 73520
21185 66675 170542
88571 65817 39155
85265 73437 92503
44614 94848 159683
19507 14057 30900
98390 57924 35001
65442 26094 121758
84700 63385 90764
40706 10002 53961
12669 99345 8141
97468 110261 70045
116401 85567 61609
77363 112941 181526
65496 82389 23101
7446 117788 31027
117572 56712 83267
107513 32782 100906
78518 96767 142492
49111 35472 121757
65368 85702 178029
26251 2056 140482
32877 76836 12804
9652 52866 109744
105965 55923 22687
55443 73681 52345
118013 107080 13126
71340 44102 24570
97492 91636 132979
32604 92009 93759
89603 123222 73433
50391 68483 68732
53431 56348 144854
73243 65903 171013
76064 18148 6418
109399 11502 83798
67237 46834 108667
32456 19435 163527
52247 89180 98295
39375 93337 106848
25030 92312 112917
64232 75001 194578
50052 15355 36346
73992 58419 166010
64459 31608 24424
78088 11496 91676
55236 73561 48075
52697 95889 37290
10501 100805 12560
7861 51432 5666
42445 63783 178501
110308 74877 39187
50959 65615 20277
60092 611 175758
116223 46987 44627
73743 73131 105042
88494 124561 189744
54612 54519 90433
14920 76464 97039
47419 39878 166043
45177 70343 36926
90613 51405 64154
27980 60550 193566
16686 102094 120315
89222 62594 24365
49275 83640 109680
115449 71214 37389
60140 52856 30213
60948 43601 112562
105454 79374 87800
82501 21703 50899
61504 49224 5530
118320 22784 44459
64909 33162 111607
43811 27778 25004
86941 52378 39672
57872 84603 151145
65633 24328 132720
97417 40362 32705
36762 66677 159576
63348 69624 79229
29970 7274 181843
24291 10902 88484
21898 90384 172965
124219 49113 195837
29555 12196 92622
26039 26119 37929
39738 38666 26293
18520 86318 157619
88567 114102 12643
104085 107950 185
23556 21438 2786
80405 54765 182335
73275 102301 199363
37535 109291 53723
69656 111270 140848
100713 104437 138474
96159 47954 15791
34663 106021 153547
3545 46475 199764
60001 20349 34665
20993 5921 31389
117720 96989 191860
110773 58173 27538
106096 92574 51686
25983 25075 11828
60181 19355 76960
113287 44169 162831
28012 32759 45754
64477 17931 157668
85771 4426 46371
86687 16120 191645
9628 66904 161874
17117 56917 198092
115388 27885 20339
84270 7425 116344
41787 100440 37757
89501 99141 191768
44629 44885 101693
116581 64180 142628
102768 42002 95535
90038 20037 167118
23235 86832 185398
122654 68160 77303
112418 79068 53
100253 30614 61720
120087 77274 162057
114357 81170 123241
9539 105058 1902
123746 114365 135147
43061 51497 92755
106881 47205 193230
115341 65365 196870
42335 95487 161909
73019 116357 45570
41465 9400 86532
543 91865 159882
23231 96576 170298
47994 32455 121780
21123 107441 3932
19906 18485 175893
121528 103280 192719
111496 49531 136341
54218 110099 167328
89066 96079 37646
98524 28341 22841
126659 117463 33888
48399 82134 74350
54735 73174 115684
38851 37650 151483
46228 12031 146402
105711 45420 33629
90408 89635 126727
36043 48576 67088
49963 101071 4021
55033 16236 95822
86009 115436 193320
71279 109371 28310
52983 47313 187493
25434 110566 692
14326 49192 98892
47258 52799 71730
90728 47489 1391
9202 32049 69989
85896 92294 171766
48777 101813 150101
17110 45762 80381
95920 77613 165327
10758 126677 143684
115698 18311 95297
20428 27833 21987
21499 90382 75403
48837 108604 156937
31983 67711 126043
70072 89558 56949
115203 73627 192729
127586 78070 47988
91263 96969 72001
68310 56386 108031
112101 21257 183064
45927 26109 138289
106190 66551 152756
18414 29426 196083
84059 83952 37582
46903 17245 109833
52220 40389 152682
102002 126073 158716
118455 86864 174673
50923 73971 44960
5041 92650 168072
71809 7227 4935
24532 100848 104224
108406 33727 82481
76645 68906 164833
43948 83623 186617
40899 90180 66226
6550 27372 163510
96633 92608 18865
90907 84783 188470
77877 38211 168267
81172 24152 31326
46249 88319 61812
46925 52582 149601
19594 27483 74376
65513 41910 52201
106791 86921 149136
76985 55484 159782
20803 32924 32874
107297 125451 172756
50655 116596 116126
83679 58382 21162
22391 108140 108632
79521 54230 193956
78312 26602 10538
53724 20695 32001
106635 61465 85832
19077 106340 161410
84041 108005 95713
111825 18201 17991
31496 122407 31849
44883 102282 51939
22049 44728 31503
101632 100026 97579
72961 110889 50655
100179 25029 28220
40664 56004 113003
103487 111148 196323
113935 112593 128839
87396 52209 168037
72507 114479 104201
56656 24340 64778
74888 30572 190206
12423 24324 193800
98361 12255 2005
111385 25737 107072
29098 73670 75159
102490 108370 174388
45972 102268 49688
90384 30942 189644
41989 14614 39979
29181 34664 19214
59266 103834 61426
24794 83974 61174
86413 100519 180239
87272 1915 161958
29840 74666 22245
26923 21506 125027
119804 48922 102284
57494 21689 69517
49947 27819 185405
78797 22986 177561
37423 77437 18278
14547 33721 180265
13170 48738 97751
34933 19440 14604
106857 69041 33609
123430 85418 133341
33598 40137 194729
88740 126286 9762
11027 86044 182017
72833 86993 40690
108623 118914 68845
118481 100076 81894
110101 60649 148461
119186 68862 58230
116134 64759 43143
94173 57143 167318
34481 118599 28816
26433 27172 165670
37719 19070 122873
1368 75979 166269
77813 78410 128696
59121 96551 185072
76579 4388 41970
63550 80673 106053
92940 105268 65382
16419 61211 129209
66575 68130 73548
113581 27496 123026
30813 118085 27095
22711 101829 116035
17633 5435 128228
569 29181 63210
14571 83700 166433
54876 78459 61473
41650 41498 119073
25257 44738 195941
17685 109299 195748
121214 16754 88170
29375 76556 52721
114810 44225 191829
43427 14669 188223
40489 92279 20224
84484 39797 184345
119532 68593 199491
82314 46797 100846
39273 16253 174740
76174 105592 118351
1421 40412 1085
74118 13806 157628
7694 62311 53788
102 44613 178255
60296 31508 2471
41468 94259 148403
18055 24463 130873
60351 122597 28966
57754 92438 20650
3265 22812 138384
106038 72094 191481
98624 101605 86189
110804 27737 40616
99608 42562 138979
58174 62752 7774
57018 54183 114623
23982 14706 128961
124976 7516 92936
8993 33675 146981
23840 16567 141793
125553 78990 15956
49215 118327 165195
19936 9950 27732
30506 9882 13585
100460 61507 103010
56445 67044 49525
59523 29961 106384
21601 38270 183109
44962 95684 76801
110151 39161 70807
84354 119335 108512
48655 95585 161963
14728 2384 11281
20184 26270 169100
24558 68926 48287
30716 88041 195208
117550 64505 124395
101324 30498 190078
37687 106628 127733
32334 74418 30158
23291 69531 191856
111360 59731 123368
29708 122883 68143
107042 85357 129700
30595 27868 164039
